Number of matches,2,,,,,,,,,,,,,,,,,,,,
Team Name,Middle,,,,,,,,,,,,,,,,,,,,
Team Number,111,,,,,,,,,,,,,,,,,,,,
Event Code,862home,,,,,,,,,,,,,,,,,,,,
Match Num,1,,,,,,,,,,,,,,,,,,,,
Alliance,Red,,,,,,,,,,,,,,,,,,,,
Scout Name,David Reeves,,,,,,,,,,,,,,,,,,,,
AUTON Initiation Line,0,,,,,,,,,,,,,,,,,,,,
Power Cell Lower,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Power Cell Outer,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Power Cell Inner,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Power Cell Miss,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cycle Completed Status,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Control Panel Rotation,0,,,,,,,,,,,,,,,,,,,,
Control Panel Position,0,,,,,,,,,,,,,,,,,,,,
Game Park,0,,,,,,,,,,,,,,,,,,,,
Climb Attempt,0,,,,,,,,,,,,,,,,,,,,
Climb Success,0,,,,,,,,,,,,,,,,,,,,
Balance Success,0,,,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,,
Team Name,Bot Bois,,,,,,,,,,,,,,,,,,,,
Team Number,666,,,,,,,,,,,,,,,,,,,,
Event Code,862home,,,,,,,,,,,,,,,,,,,,
Match Num,1,,,,,,,,,,,,,,,,,,,,
Alliance,Red,,,,,,,,,,,,,,,,,,,,
Scout Name,Alex,,,,,,,,,,,,,,,,,,,,
AUTON Initiation Line,1,,,,,,,,,,,,,,,,,,,,
Power Cell Lower,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Power Cell Outer,1,2,3,2,3,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Power Cell Inner,0,1,2,1,1,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Power Cell Miss,0,2,0,2,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Cycle Completed Status,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Control Panel Rotation,1,,,,,,,,,,,,,,,,,,,,
Control Panel Position,1,,,,,,,,,,,,,,,,,,,,
Game Park,0,,,,,,,,,,,,,,,,,,,,
Climb Attempt,1,,,,,,,,,,,,,,,,,,,,
Climb Success,1,,,,,,,,,,,,,,,,,,,,
Balance Success,1,,,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,,
Team Name,Le Family,,,,,,,,,,,,,,,,,,,,
Team Number,777,,,,,,,,,,,,,,,,,,,,
Event Code,862home,,,,,,,,,,,,,,,,,,,,
Match Num,2,,,,,,,,,,,,,,,,,,,,
Alliance,Red,,,,,,,,,,,,,,,,,,,,
Scout Name,Alex,,,,,,,,,,,,,,,,,,,,
AUTON Initiation Line,1,,,,,,,,,,,,,,,,,,,,
Power Cell Lower,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Power Cell Outer,1,2,3,2,1,2,4,2,1,3,1,0,0,0,0,0,0,0,0,0,0
Power Cell Inner,1,2,1,2,3,2,1,3,2,2,1,0,0,0,0,0,0,0,0,0,0
Power Cell Miss,1,1,1,1,1,1,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0
Cycle Completed Status,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
Control Panel Rotation,0,,,,,,,,,,,,,,,,,,,,
Control Panel Position,0,,,,,,,,,,,,,,,,,,,,
Game Park,1,,,,,,,,,,,,,,,,,,,,
Climb Attempt,1,,,,,,,,,,,,,,,,,,,,
Climb Success,0,,,,,,,,,,,,,,,,,,,,
Balance Success,0,,,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,,
Team Name,The Russians,,,,,,,,,,,,,,,,,,,,
Team Number,888,,,,,,,,,,,,,,,,,,,,
Event Code,862home,,,,,,,,,,,,,,,,,,,,
Match Num,3,,,,,,,,,,,,,,,,,,,,
Alliance,Blue,,,,,,,,,,,,,,,,,,,,
Scout Name,Alex,,,,,,,,,,,,,,,,,,,,
AUTON Initiation Line,1,,,,,,,,,,,,,,,,,,,,
Power Cell Lower,3,0,5,5,4,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Power Cell Outer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Power Cell Inner,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Power Cell Miss,0,5,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cycle Completed Status,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Control Panel Rotation,0,,,,,,,,,,,,,,,,,,,,
Control Panel Position,0,,,,,,,,,,,,,,,,,,,,
Game Park,0,,,,,,,,,,,,,,,,,,,,
Climb Attempt,1,,,,,,,,,,,,,,,,,,,,
Climb Success,1,,,,,,,,,,,,,,,,,,,,
Balance Success,0,,,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,,
Team Name,Le Bon Bon,,,,,,,,,,,,,,,,,,,,
Team Number,999,,,,,,,,,,,,,,,,,,,,
Event Code,862home,,,,,,,,,,,,,,,,,,,,
Match Num,4,,,,,,,,,,,,,,,,,,,,
Alliance,Blue,,,,,,,,,,,,,,,,,,,,
Scout Name,Alex,,,,,,,,,,,,,,,,,,,,
AUTON Initiation Line,1,,,,,,,,,,,,,,,,,,,,
Power Cell Lower,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Power Cell Outer,0,0,1,2,3,4,5,2,3,0,0,0,0,0,0,0,0,0,0,0,0
Power Cell Inner,3,5,4,3,2,1,0,2,1,4,0,0,0,0,0,0,0,0,0,0,0
Power Cell Miss,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
Cycle Completed Status,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
Control Panel Rotation,1,,,,,,,,,,,,,,,,,,,,
Control Panel Position,1,,,,,,,,,,,,,,,,,,,,
Game Park,0,,,,,,,,,,,,,,,,,,,,
Climb Attempt,1,,,,,,,,,,,,,,,,,,,,
Climb Success,1,,,,,,,,,,,,,,,,,,,,
Balance Success,1,,,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,,
Team Name,Spooders,,,,,,,,,,,,,,,,,,,,
Team Number,1010,,,,,,,,,,,,,,,,,,,,
Event Code,862home,,,,,,,,,,,,,,,,,,,,
Match Num,5,,,,,,,,,,,,,,,,,,,,
Alliance,Red,,,,,,,,,,,,,,,,,,,,
Scout Name,Alex,,,,,,,,,,,,,,,,,,,,
AUTON Initiation Line,1,,,,,,,,,,,,,,,,,,,,
Power Cell Lower,0,5,4,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Power Cell Outer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Power Cell Inner,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Power Cell Miss,3,0,1,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cycle Completed Status,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Control Panel Rotation,0,,,,,,,,,,,,,,,,,,,,
Control Panel Position,0,,,,,,,,,,,,,,,,,,,,
Game Park,1,,,,,,,,,,,,,,,,,,,,
Climb Attempt,0,,,,,,,,,,,,,,,,,,,,
Climb Success,0,,,,,,,,,,,,,,,,,,,,
Balance Success,0,,,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,,
Team Name,The Bratva,,,,,,,,,,,,,,,,,,,,
Team Number,1111,,,,,,,,,,,,,,,,,,,,
Event Code,862home,,,,,,,,,,,,,,,,,,,,
Match Num,6,,,,,,,,,,,,,,,,,,,,
Alliance,Red,,,,,,,,,,,,,,,,,,,,
Scout Name,Alex,,,,,,,,,,,,,,,,,,,,
AUTON Initiation Line,1,,,,,,,,,,,,,,,,,,,,
Power Cell Lower,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Power Cell Outer,3,0,2,3,3,2,0,2,3,4,0,0,0,0,0,0,0,0,0,0,0
Power Cell Inner,0,0,2,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
Power Cell Miss,0,1,1,1,1,3,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0
Cycle Completed Status,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
Control Panel Rotation,0,,,,,,,,,,,,,,,,,,,,
Control Panel Position,0,,,,,,,,,,,,,,,,,,,,
Game Park,0,,,,,,,,,,,,,,,,,,,,
Climb Attempt,1,,,,,,,,,,,,,,,,,,,,
Climb Success,1,,,,,,,,,,,,,,,,,,,,
Balance Success,0,,,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,,
Team Name,Flashpoint,,,,,,,,,,,,,,,,,,,,
Team Number,2222,,,,,,,,,,,,,,,,,,,,
Event Code,862home,,,,,,,,,,,,,,,,,,,,
Match Num,7,,,,,,,,,,,,,,,,,,,,
Alliance,Blue,,,,,,,,,,,,,,,,,,,,
Scout Name,Alex,,,,,,,,,,,,,,,,,,,,
AUTON Initiation Line,1,,,,,,,,,,,,,,,,,,,,
Power Cell Lower,3,3,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Power Cell Outer,0,1,1,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Power Cell Inner,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Power Cell Miss,0,0,0,2,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
Cycle Completed Status,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Control Panel Rotation,1,,,,,,,,,,,,,,,,,,,,
Control Panel Position,0,,,,,,,,,,,,,,,,,,,,
Game Park,1,,,,,,,,,,,,,,,,,,,,
Climb Attempt,1,,,,,,,,,,,,,,,,,,,,
Climb Success,0,,,,,,,,,,,,,,,,,,,,
Balance Success,0,,,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,,
